host_id,longitude,room_type,minimum_nights,calculated_host_listings_count,availability_365,price
45944532.0,-73.99567,1.0,1.0,1.0,0.0,300
34546087.0,-73.91701,0.0,2.0,1.0,0.0,48
176660539.0,-73.84249,0.0,1.0,1.0,322.0,120
87065585.0,-73.80117,1.0,2.0,1.0,265.0,115
20120009.0,-73.9062,0.0,1.0,6.0,6.0,38
34738375.0,-73.96301,1.0,5.0,1.0,0.0,150
1334160.0,-73.96535,0.0,5.0,1.0,135.0,120
48818023.0,-73.94183,1.0,5.0,1.0,0.0,78
3894475.0,-73.98202,0.0,2.0,3.0,0.0,77
121130063.0,-73.92757,0.0,1.0,3.0,364.0,71
45850983.0,-73.99297,1.0,1.0,1.0,4.0,175
137685990.0,-73.9262,0.0,2.0,1.0,0.0,32
167043905.0,-73.93446,0.0,1.0,1.0,87.0,200
2777672.0,-73.96253,0.0,2.0,3.0,133.0,87
718630.0,-73.95363,1.0,3.0,1.0,3.0,150
2961266.0,-73.92563,0.0,1.0,2.0,25.0,72
890215.0,-73.95914,1.0,3.0,1.0,343.0,165
7650414.0,-73.94644,1.0,6.0,2.0,66.0,150
2065971.0,-73.96305,1.0,5.0,1.0,0.0,300
66472428.0,-73.94344,1.0,3.0,1.0,0.0,165
206695257.0,-73.73318,0.0,1.0,1.0,88.0,70
57470846.0,-73.97575,1.0,3.0,1.0,0.0,175
11524572.0,-73.96181,1.0,3.0,1.0,18.0,145
23419046.0,-74.00301,0.0,1.0,1.0,0.0,200
144317997.0,-73.99286,0.0,3.0,1.0,0.0,40
10545382.0,-73.96307,0.0,1.0,2.0,84.0,129
267839371.0,-73.95324,2.0,1.0,2.0,360.0,100
22178020.0,-73.99461,1.0,3.0,1.0,301.0,100
13440686.0,-73.91001,0.0,1.0,1.0,0.0,45
248555214.0,-73.92758,0.0,2.0,2.0,13.0,85
185724116.0,-73.90717,1.0,2.0,1.0,168.0,125
104222590.0,-73.94839,0.0,3.0,1.0,0.0,33
186678447.0,-73.9958,1.0,3.0,1.0,215.0,550
139879568.0,-73.93878,0.0,1.0,6.0,347.0,95
92720308.0,-73.96152,0.0,1.0,3.0,286.0,80
61886746.0,-73.96289,1.0,2.0,1.0,0.0,200
611137.0,-73.96771,0.0,3.0,2.0,6.0,60
483013.0,-73.98258,1.0,2.0,1.0,0.0,99
9630772.0,-73.98729,0.0,4.0,2.0,12.0,120
38635971.0,-73.92713,0.0,1.0,1.0,0.0,60
18900298.0,-73.95124,0.0,1.0,1.0,0.0,50
160306249.0,-73.97555,0.0,3.0,2.0,0.0,58
2276763.0,-73.93836,0.0,5.0,1.0,0.0,40
243037591.0,-73.99019,1.0,3.0,1.0,76.0,488
4391922.0,-73.96406,1.0,2.0,1.0,0.0,150
146132198.0,-73.8581,0.0,2.0,2.0,132.0,50
95623010.0,-73.97944,1.0,2.0,1.0,215.0,185
169940010.0,-73.90231,0.0,1.0,1.0,269.0,90
27275952.0,-73.98466,1.0,4.0,2.0,102.0,285
216086952.0,-73.9273,1.0,1.0,1.0,87.0,99
28362995.0,-73.99021,1.0,3.0,1.0,0.0,300
27673980.0,-73.8333,0.0,1.0,8.0,25.0,65
48183551.0,-73.88177,0.0,6.0,5.0,299.0,42
39644709.0,-73.93141,0.0,3.0,1.0,0.0,35
24800102.0,-73.93955,1.0,1.0,1.0,348.0,110
67073298.0,-73.99603,1.0,7.0,1.0,111.0,140
105828180.0,-73.9217,1.0,2.0,3.0,135.0,120
227679456.0,-73.9413,0.0,1.0,7.0,42.0,55
36673376.0,-73.95869,1.0,15.0,1.0,24.0,100
10437461.0,-73.9559,1.0,4.0,1.0,0.0,150
137463409.0,-73.90299,1.0,1.0,1.0,236.0,150
127250744.0,-73.99247,1.0,3.0,1.0,5.0,180
13225047.0,-73.9572,0.0,1.0,3.0,0.0,60
259796664.0,-73.9349,0.0,1.0,10.0,360.0,79
4515330.0,-73.98258,1.0,4.0,1.0,0.0,175
44183725.0,-73.99542,1.0,3.0,1.0,7.0,185
15817123.0,-73.95263,1.0,1.0,3.0,0.0,65
44781865.0,-73.95979,0.0,2.0,1.0,0.0,70
22171747.0,-73.96113,1.0,5.0,1.0,32.0,175
162881419.0,-73.87213,1.0,3.0,1.0,281.0,125
23859317.0,-74.00002,1.0,1.0,1.0,50.0,159
49167739.0,-74.00233,1.0,5.0,2.0,321.0,500
187975743.0,-73.98932,2.0,1.0,8.0,204.0,65
82083094.0,-73.88145,0.0,2.0,2.0,270.0,65
249243301.0,-73.90988,0.0,2.0,1.0,0.0,24
1499484.0,-74.01392,1.0,1.0,2.0,273.0,99
139135.0,-73.98012,1.0,7.0,1.0,0.0,145
49592958.0,-73.98194,0.0,1.0,1.0,0.0,80
158540605.0,-73.88954,0.0,2.0,6.0,254.0,25
265487571.0,-73.99367,1.0,2.0,1.0,190.0,250
4732049.0,-73.98181,1.0,1.0,1.0,129.0,275
28779108.0,-73.95518,1.0,4.0,1.0,145.0,190
227801173.0,-73.99814,1.0,2.0,1.0,47.0,125
4232532.0,-73.98109,0.0,1.0,2.0,0.0,112
66132548.0,-73.87985,0.0,1.0,1.0,192.0,36
35468424.0,-73.99512,1.0,2.0,1.0,11.0,89
1474749.0,-73.97913,1.0,6.0,1.0,36.0,199
152228055.0,-73.99574,1.0,2.0,1.0,237.0,2990
1490702.0,-74.00122,1.0,6.0,1.0,0.0,145
35174506.0,-73.9916,0.0,2.0,1.0,81.0,50
248444631.0,-73.89871,0.0,1.0,1.0,127.0,70
44329555.0,-73.87144,1.0,2.0,1.0,195.0,104
131684478.0,-74.11777,0.0,2.0,3.0,188.0,83
48983104.0,-73.87439,0.0,2.0,3.0,90.0,50
44838931.0,-73.93257,0.0,3.0,2.0,334.0,90
79176358.0,-73.98335,1.0,5.0,1.0,0.0,200
896708.0,-73.99583,1.0,5.0,2.0,19.0,285
2718526.0,-73.95418,1.0,1.0,1.0,10.0,75
45731391.0,-73.99004,0.0,2.0,3.0,0.0,98
142078178.0,-73.9493,1.0,2.0,1.0,0.0,150
247411073.0,-73.9463,0.0,1.0,1.0,364.0,239
154080858.0,-73.93663,0.0,2.0,1.0,205.0,70
161349813.0,-73.8678,0.0,3.0,2.0,0.0,35
87537411.0,-73.94731,1.0,5.0,1.0,1.0,100
188169807.0,-73.96755,1.0,2.0,1.0,1.0,120
7250241.0,-73.98856,0.0,5.0,1.0,0.0,80
3861404.0,-73.9609,0.0,5.0,2.0,0.0,150
243367528.0,-73.91366,1.0,1.0,7.0,308.0,220
83231755.0,-73.791,1.0,2.0,1.0,0.0,55
4271676.0,-73.99481,0.0,7.0,3.0,0.0,120
49651648.0,-73.95261,0.0,1.0,1.0,0.0,75
44206893.0,-73.98967,1.0,1.0,1.0,188.0,360
3910530.0,-73.94993,1.0,1.0,1.0,0.0,60
22219331.0,-73.91782,0.0,1.0,1.0,0.0,65
1816548.0,-73.94867,0.0,3.0,1.0,0.0,65
15163034.0,-73.95926,1.0,3.0,1.0,174.0,119
5042847.0,-73.99985,1.0,3.0,1.0,0.0,195
24146326.0,-73.93054,2.0,3.0,2.0,90.0,1800
13030891.0,-73.98173,1.0,1.0,1.0,0.0,190
6663544.0,-73.94099,1.0,4.0,1.0,0.0,86
145248567.0,-73.95275,1.0,3.0,1.0,56.0,120
107455767.0,-73.73652,0.0,14.0,5.0,281.0,45
30768511.0,-73.97418,1.0,5.0,1.0,0.0,275
3936154.0,-73.96201,1.0,3.0,1.0,0.0,575
34222449.0,-73.97973,0.0,2.0,1.0,8.0,105
10702860.0,-73.91765,0.0,10.0,1.0,0.0,55
112142263.0,-73.91443,1.0,1.0,1.0,61.0,65
155668897.0,-73.78361,0.0,14.0,2.0,365.0,80
87767243.0,-73.91467,0.0,4.0,2.0,0.0,41
257837216.0,-73.96588,1.0,5.0,1.0,221.0,335
7956482.0,-73.95412,1.0,2.0,1.0,0.0,190
4654272.0,-73.95345,1.0,2.0,1.0,229.0,225
24587292.0,-73.96198,0.0,7.0,2.0,0.0,974
4279384.0,-73.95465,0.0,3.0,2.0,0.0,40
47730499.0,-73.98013,1.0,1.0,1.0,74.0,200
172379806.0,-73.91378,1.0,2.0,1.0,294.0,100
40317143.0,-73.90264,0.0,1.0,2.0,133.0,68
3579337.0,-73.99996,1.0,1.0,3.0,300.0,156
138706642.0,-73.99535,0.0,1.0,1.0,0.0,125
79723533.0,-73.94223,0.0,3.0,1.0,68.0,52
1007558.0,-73.9883,0.0,1.0,1.0,111.0,150
616825.0,-73.9532,1.0,8.0,1.0,343.0,259
27721159.0,-74.00298,0.0,1.0,1.0,0.0,94
52370129.0,-74.0297,0.0,2.0,2.0,31.0,60
243944082.0,-73.9647,1.0,13.0,1.0,8.0,110
20585393.0,-73.95912,0.0,1.0,1.0,0.0,64
7389379.0,-73.9735,0.0,2.0,1.0,0.0,65
19342.0,-73.96315,1.0,7.0,1.0,273.0,11
57628579.0,-73.984,0.0,2.0,1.0,0.0,64
19071455.0,-74.00416,1.0,3.0,1.0,0.0,190
2685092.0,-73.96286,1.0,5.0,1.0,19.0,115
121109701.0,-73.94635,0.0,1.0,1.0,44.0,45
39942789.0,-73.98464,1.0,2.0,1.0,344.0,195
72596124.0,-73.88667,1.0,1.0,1.0,143.0,80
84683441.0,-73.99383,1.0,2.0,1.0,2.0,100
229087097.0,-73.89222,0.0,1.0,1.0,179.0,80
7556128.0,-73.98118,0.0,7.0,2.0,45.0,150
84766486.0,-73.99143,0.0,5.0,1.0,0.0,79
43063099.0,-73.9238,0.0,7.0,1.0,0.0,42
17638424.0,-73.87496,0.0,1.0,8.0,106.0,59
35431795.0,-73.96976,0.0,3.0,1.0,35.0,75
156958091.0,-73.90692,0.0,1.0,3.0,0.0,40
13670148.0,-73.95196,0.0,2.0,1.0,0.0,40
65595344.0,-73.93344,2.0,1.0,1.0,0.0,65
83585937.0,-73.91733,0.0,2.0,2.0,162.0,50
50770601.0,-73.97926,1.0,1.0,5.0,335.0,200
51830483.0,-73.98891,0.0,1.0,2.0,151.0,79
16795575.0,-73.82342,0.0,1.0,2.0,0.0,40
900055.0,-73.9658,1.0,3.0,1.0,0.0,125
62706408.0,-73.94228,1.0,3.0,1.0,0.0,80
38116129.0,-74.00117,0.0,2.0,1.0,0.0,68
305972.0,-73.95585,0.0,6.0,2.0,97.0,85
16240783.0,-73.92655,0.0,2.0,1.0,0.0,65
194031970.0,-73.98775,2.0,1.0,3.0,212.0,100
31306976.0,-73.93662,0.0,7.0,1.0,56.0,49
221201482.0,-73.9472,1.0,2.0,1.0,189.0,99
79134040.0,-73.94062,0.0,2.0,1.0,55.0,100
222749009.0,-73.94227,0.0,1.0,3.0,71.0,50
102501688.0,-73.92505,0.0,2.0,1.0,348.0,70
14391637.0,-73.9834,1.0,1.0,1.0,0.0,200
73247569.0,-73.93716,0.0,1.0,2.0,102.0,55
128307950.0,-73.98827,1.0,2.0,1.0,0.0,134
147094537.0,-73.91969,2.0,1.0,1.0,0.0,60
224414117.0,-73.99706,0.0,1.0,30.0,363.0,129
11461795.0,-73.9697,0.0,2.0,1.0,0.0,125
226048286.0,-73.96581,1.0,2.0,1.0,274.0,250
65093286.0,-73.94415,0.0,1.0,1.0,0.0,49
57769941.0,-73.98211,1.0,1.0,1.0,0.0,325
130617332.0,-73.94349,0.0,3.0,3.0,187.0,80
226339724.0,-73.91235,0.0,2.0,10.0,317.0,40
43600815.0,-73.93766,0.0,4.0,2.0,0.0,50
145981682.0,-73.98377,1.0,1.0,3.0,272.0,212
29413554.0,-73.98758,1.0,1.0,1.0,0.0,150
199524563.0,-73.86273,0.0,2.0,3.0,0.0,65
250413062.0,-73.94006,0.0,2.0,1.0,112.0,110
102742122.0,-73.8223,0.0,1.0,1.0,352.0,120
157846554.0,-73.98682,1.0,5.0,1.0,0.0,225
16260491.0,-73.9802,0.0,5.0,1.0,0.0,80
11305944.0,-73.85483,1.0,2.0,5.0,87.0,105
51743699.0,-73.95945,1.0,1.0,1.0,0.0,100
90294445.0,-73.94507,1.0,4.0,2.0,4.0,200
73183897.0,-74.10503,1.0,3.0,1.0,51.0,70
50144878.0,-73.94646,1.0,7.0,1.0,0.0,50
82933489.0,-74.00356,1.0,2.0,1.0,0.0,230
24909331.0,-73.95576,0.0,4.0,1.0,8.0,105
5444717.0,-73.99871,1.0,2.0,1.0,0.0,175
15765273.0,-73.98058,0.0,1.0,1.0,0.0,350
907037.0,-73.99591,0.0,2.0,1.0,0.0,325
15439251.0,-73.94249,0.0,2.0,4.0,238.0,80
128780335.0,-73.99346,1.0,4.0,1.0,13.0,352
16931119.0,-73.95361,1.0,2.0,1.0,27.0,200
35761677.0,-73.91851,1.0,2.0,1.0,223.0,155
13499885.0,-73.94603,0.0,6.0,2.0,0.0,60
24831061.0,-73.98083,1.0,1.0,8.0,0.0,310
43121487.0,-73.90064,1.0,3.0,1.0,285.0,105
18547000.0,-73.92417,2.0,3.0,1.0,248.0,60
6684858.0,-73.99405,0.0,3.0,1.0,364.0,150
20633674.0,-73.94426,0.0,3.0,1.0,0.0,46
263126029.0,-73.9687,1.0,2.0,1.0,7.0,169
22420999.0,-73.83098,0.0,2.0,5.0,344.0,50
7445657.0,-73.94791,1.0,3.0,1.0,0.0,140
7756888.0,-73.96687,0.0,2.0,1.0,0.0,69
4878479.0,-73.96208,1.0,5.0,1.0,0.0,130
44516268.0,-73.93071,1.0,2.0,1.0,183.0,70
844096.0,-73.97698,1.0,1.0,1.0,0.0,130
56067189.0,-73.96345,1.0,3.0,1.0,0.0,150
244536777.0,-73.94359,1.0,3.0,2.0,170.0,225
68145886.0,-73.9972,1.0,2.0,1.0,8.0,209
23046908.0,-73.95952,0.0,1.0,1.0,0.0,64
50640005.0,-73.9982,1.0,2.0,1.0,0.0,250
16962957.0,-73.97977,1.0,1.0,4.0,59.0,169
111001956.0,-73.89212,0.0,1.0,1.0,363.0,45
4852748.0,-73.94694,0.0,3.0,6.0,365.0,115
265153176.0,-73.91641,1.0,1.0,1.0,65.0,150
57049951.0,-73.95233,0.0,2.0,9.0,116.0,69
6050369.0,-73.95236,1.0,1.0,1.0,0.0,200
89391604.0,-73.90729,0.0,7.0,1.0,0.0,35
95642648.0,-73.98883,2.0,3.0,2.0,0.0,147
24576978.0,-73.95355,1.0,1.0,1.0,0.0,195
14273136.0,-73.98462,1.0,10.0,1.0,0.0,94
16177882.0,-73.97873,1.0,1.0,1.0,0.0,400
1192659.0,-73.9289,0.0,3.0,3.0,9.0,57
24006197.0,-73.93729,0.0,1.0,1.0,0.0,95
14409957.0,-73.9553,0.0,3.0,1.0,0.0,110
168569105.0,-73.92694,0.0,9.0,1.0,83.0,60
245166170.0,-73.95979,1.0,1.0,1.0,12.0,80
6752504.0,-73.97486,1.0,5.0,3.0,23.0,120
1786901.0,-73.94723,0.0,3.0,9.0,50.0,80
38445572.0,-73.97447,0.0,1.0,1.0,0.0,130
6057887.0,-73.93805,0.0,4.0,5.0,16.0,79
9864136.0,-73.91465,0.0,1.0,26.0,342.0,50
69720852.0,-74.00027,0.0,3.0,3.0,86.0,64
50756378.0,-74.08535,2.0,2.0,7.0,312.0,150
19804292.0,-73.95581,0.0,3.0,1.0,0.0,80
12584768.0,-73.96353,0.0,1.0,1.0,0.0,75
252604696.0,-73.99482,0.0,1.0,20.0,351.0,149
29570399.0,-73.94934,1.0,2.0,1.0,106.0,210
23732730.0,-73.78433,1.0,1.0,4.0,44.0,600
32613511.0,-73.98243,2.0,1.0,1.0,0.0,55
3324577.0,-73.97017,0.0,2.0,1.0,54.0,95
47202400.0,-73.92282,1.0,3.0,1.0,163.0,130
223087887.0,-73.86659,2.0,1.0,8.0,343.0,29
10387304.0,-73.98576,1.0,2.0,2.0,169.0,300
27499750.0,-73.94277,1.0,1.0,1.0,0.0,125
12337318.0,-73.94507,0.0,2.0,2.0,80.0,70
6098059.0,-73.97994,1.0,8.0,1.0,0.0,99
101657794.0,-73.80616,0.0,1.0,6.0,364.0,70
49015786.0,-73.99287,1.0,7.0,1.0,4.0,92
3666608.0,-73.9933,0.0,2.0,1.0,309.0,210
1258469.0,-73.97327,1.0,1.0,1.0,171.0,125
2110569.0,-73.93761,1.0,2.0,1.0,37.0,199
24450948.0,-73.98284,1.0,2.0,1.0,0.0,250
252445373.0,-73.92855,1.0,7.0,1.0,67.0,85
154965091.0,-73.98798,0.0,2.0,4.0,74.0,125
52441724.0,-73.92755,1.0,1.0,1.0,281.0,125
1177497.0,-73.96762,0.0,1.0,11.0,363.0,239
8113248.0,-73.98634,0.0,3.0,2.0,0.0,210
108982711.0,-73.91485,1.0,2.0,1.0,175.0,180
769247.0,-73.98109,1.0,3.0,1.0,0.0,200
16962957.0,-73.99203,1.0,1.0,4.0,30.0,499
63236560.0,-73.97242,0.0,7.0,1.0,321.0,110
27742407.0,-73.96773,1.0,5.0,1.0,13.0,120
93691661.0,-73.94226,0.0,2.0,2.0,20.0,50
92856787.0,-73.99571,1.0,1.0,1.0,283.0,250
3789165.0,-73.9866,2.0,2.0,1.0,345.0,59
85431106.0,-73.94242,0.0,1.0,1.0,0.0,60
34698196.0,-73.96436,0.0,1.0,1.0,0.0,36
3447539.0,-73.93642,0.0,4.0,2.0,284.0,59
75671801.0,-73.975,0.0,1.0,1.0,90.0,75
244559229.0,-73.99128,0.0,1.0,9.0,323.0,100
121130063.0,-73.9271,0.0,1.0,3.0,362.0,70
417504.0,-73.95316,0.0,3.0,28.0,60.0,599
534328.0,-74.00082,0.0,4.0,1.0,30.0,79
32991339.0,-73.95497,0.0,2.0,2.0,254.0,84
194953121.0,-73.97278,1.0,2.0,1.0,132.0,699
124399442.0,-73.95939,2.0,7.0,4.0,21.0,32
991380.0,-73.98562,1.0,4.0,1.0,0.0,230
206960083.0,-73.97696,0.0,7.0,1.0,0.0,95
9156492.0,-74.0151,1.0,1.0,1.0,11.0,114
22384027.0,-73.91831,0.0,1.0,10.0,32.0,39
89902143.0,-73.86162,0.0,7.0,2.0,179.0,100
37623794.0,-73.98802,1.0,1.0,1.0,257.0,299
5321130.0,-73.95245,1.0,5.0,1.0,112.0,365
244819285.0,-73.99525,0.0,3.0,1.0,175.0,100
24796602.0,-73.92669,1.0,2.0,4.0,257.0,178
31884399.0,-73.73342,1.0,15.0,1.0,180.0,90
3038856.0,-73.96163,2.0,1.0,3.0,0.0,35
8597272.0,-73.98831,1.0,5.0,1.0,15.0,200
1434931.0,-73.96537,1.0,5.0,1.0,317.0,135
20448671.0,-73.9418,0.0,2.0,3.0,173.0,66
6884235.0,-73.98781,1.0,7.0,1.0,235.0,219
251156430.0,-73.90291,2.0,2.0,1.0,89.0,65
31077393.0,-73.89864,0.0,5.0,1.0,0.0,88
126397762.0,-73.94114,2.0,1.0,3.0,0.0,39
1370324.0,-73.95632,1.0,3.0,1.0,324.0,100
1805238.0,-73.95827,0.0,1.0,2.0,14.0,50
4013000.0,-73.7726,0.0,15.0,2.0,145.0,30
244544373.0,-74.08069,0.0,1.0,2.0,365.0,100
12424361.0,-73.94899,1.0,3.0,1.0,188.0,105
3005203.0,-73.94227,1.0,2.0,3.0,318.0,295
23254455.0,-73.96761,0.0,2.0,1.0,0.0,88
10014644.0,-73.98319,0.0,3.0,2.0,300.0,100
34774173.0,-73.96008,1.0,2.0,1.0,5.0,95
4684532.0,-73.96139,0.0,2.0,1.0,265.0,57
95471771.0,-73.77059,0.0,1.0,2.0,179.0,65
65809485.0,-73.82914,0.0,7.0,12.0,171.0,50
14152383.0,-73.99126,1.0,4.0,1.0,0.0,246
12605496.0,-73.972,1.0,2.0,1.0,0.0,205
10015933.0,-73.93663,0.0,1.0,1.0,365.0,55
43825799.0,-73.96251,1.0,2.0,1.0,135.0,235
36885622.0,-73.97642,1.0,1.0,1.0,0.0,125
11353190.0,-73.99098,1.0,3.0,1.0,5.0,140
2887402.0,-73.94799,1.0,1.0,1.0,0.0,94
127449170.0,-73.80813,0.0,1.0,1.0,0.0,180
53597648.0,-73.95883,0.0,1.0,1.0,0.0,40
24726785.0,-73.9471,0.0,1.0,1.0,30.0,80
46173411.0,-73.93842,1.0,8.0,1.0,0.0,80
198861577.0,-73.95511,0.0,1.0,5.0,0.0,1600
78258683.0,-73.98286,1.0,5.0,1.0,0.0,150
48852712.0,-73.99858,1.0,3.0,1.0,0.0,147
239660813.0,-73.99524,0.0,1.0,10.0,314.0,146
16430857.0,-73.94186,1.0,5.0,1.0,0.0,78
218048903.0,-73.99064,1.0,2.0,1.0,254.0,200
34790915.0,-73.89983,0.0,2.0,1.0,0.0,70
39575635.0,-73.92829,0.0,1.0,1.0,0.0,70
3084731.0,-73.94461,0.0,5.0,1.0,131.0,79
5663328.0,-73.93793,0.0,14.0,1.0,0.0,75
1659891.0,-74.00147,1.0,5.0,1.0,0.0,295
21902316.0,-73.92913,1.0,2.0,2.0,172.0,95
137999892.0,-74.0888,0.0,4.0,7.0,293.0,34
175507083.0,-73.9498,2.0,2.0,1.0,35.0,45
359424.0,-73.9673,1.0,3.0,1.0,0.0,250
149707913.0,-73.94893,1.0,5.0,1.0,0.0,80
233521077.0,-73.98135,0.0,2.0,1.0,1.0,89
3297475.0,-73.94122,0.0,3.0,1.0,0.0,43
22847606.0,-74.18028,1.0,2.0,1.0,0.0,185
117633459.0,-73.95907,0.0,7.0,1.0,0.0,42
45913415.0,-73.94589,0.0,3.0,2.0,210.0,64
161510806.0,-73.95487,0.0,1.0,2.0,0.0,150
14381199.0,-73.95677,1.0,3.0,1.0,0.0,125
92561578.0,-73.89635,0.0,1.0,1.0,309.0,65
812866.0,-74.01774,1.0,1.0,1.0,0.0,450
5891676.0,-73.95522,0.0,2.0,1.0,0.0,65
118695056.0,-73.98713,1.0,3.0,2.0,35.0,275
10630723.0,-73.93545,1.0,3.0,2.0,260.0,177
24013611.0,-73.99005,1.0,2.0,1.0,2.0,295
23401743.0,-73.93995,1.0,2.0,1.0,0.0,195
162966456.0,-73.98833,0.0,1.0,1.0,0.0,150
154843406.0,-73.94925,0.0,3.0,2.0,167.0,69
48913242.0,-73.94256,0.0,2.0,1.0,0.0,49
14276413.0,-73.95922,1.0,2.0,1.0,0.0,300
11542120.0,-73.99473,0.0,1.0,1.0,0.0,1250
7965887.0,-73.91119,0.0,3.0,1.0,0.0,60
79479983.0,-73.95176,1.0,2.0,1.0,0.0,150
12140561.0,-73.99448,1.0,1.0,1.0,4.0,100
219517861.0,-74.01107,1.0,2.0,327.0,343.0,234
5598880.0,-73.96138,1.0,7.0,1.0,99.0,135
7437876.0,-73.93806,1.0,3.0,1.0,365.0,99
3989837.0,-73.94061,0.0,3.0,2.0,77.0,75
23909946.0,-73.91924,0.0,5.0,3.0,40.0,50
95570540.0,-74.11992,0.0,1.0,3.0,364.0,65
9399583.0,-73.96796,1.0,10.0,1.0,34.0,160
6791240.0,-73.98086,1.0,4.0,1.0,0.0,200
9175058.0,-73.9189,0.0,3.0,1.0,0.0,41
44850669.0,-73.86164,1.0,2.0,1.0,324.0,100
92963740.0,-73.98942,1.0,2.0,2.0,7.0,140
7168913.0,-73.9573,0.0,14.0,1.0,0.0,65
70406797.0,-74.01057,0.0,1.0,1.0,31.0,47
54736855.0,-73.91848,1.0,1.0,1.0,143.0,140
14786085.0,-73.98098,1.0,5.0,1.0,0.0,275
11196496.0,-73.92824,0.0,1.0,1.0,134.0,75
99629743.0,-73.96604,1.0,2.0,2.0,347.0,449
177314795.0,-73.94519,0.0,1.0,3.0,316.0,90
16835514.0,-73.96365,1.0,3.0,1.0,41.0,250
19480603.0,-73.95196,0.0,5.0,1.0,0.0,80
3001268.0,-73.97063,0.0,1.0,1.0,0.0,99
1936796.0,-73.9387,0.0,1.0,2.0,5.0,60
219517861.0,-74.01238,1.0,2.0,327.0,339.0,425
412228.0,-73.9878,0.0,14.0,1.0,0.0,95
9782676.0,-74.00075,1.0,5.0,1.0,144.0,173
60500199.0,-73.94243,1.0,3.0,1.0,331.0,205
18747504.0,-73.95695,0.0,2.0,1.0,0.0,100
1239959.0,-73.99644,0.0,14.0,1.0,0.0,120
189734742.0,-73.97302,0.0,2.0,2.0,0.0,175
12194903.0,-73.95119,1.0,7.0,1.0,0.0,150
21503931.0,-73.99439,1.0,1.0,1.0,272.0,129
3040551.0,-73.91435,0.0,3.0,1.0,0.0,80
131858158.0,-73.99743,1.0,2.0,2.0,131.0,123
7461066.0,-73.98387,1.0,7.0,1.0,0.0,200
64065593.0,-73.97321,0.0,2.0,13.0,324.0,252
100128949.0,-73.91311,0.0,1.0,4.0,136.0,39
1419062.0,-73.94278,0.0,2.0,1.0,72.0,70
18008678.0,-73.9706,0.0,2.0,2.0,0.0,100
13705706.0,-73.94845,0.0,1.0,1.0,0.0,65
168159627.0,-73.95977,1.0,2.0,1.0,253.0,600
4616773.0,-73.97189,1.0,3.0,1.0,310.0,95
91744449.0,-73.94221,0.0,1.0,1.0,0.0,85
120570941.0,-73.98211,1.0,2.0,1.0,0.0,325
219517861.0,-74.01092,1.0,2.0,327.0,356.0,227
246827568.0,-73.99234,1.0,2.0,1.0,149.0,290
216274333.0,-73.78003,0.0,1.0,1.0,0.0,80
57888148.0,-73.92833,0.0,1.0,1.0,325.0,70
62508.0,-73.98019,1.0,3.0,1.0,13.0,118
50383289.0,-73.95202,1.0,1.0,1.0,0.0,225
2670192.0,-73.98907,1.0,4.0,1.0,89.0,385
49967558.0,-73.99366,1.0,1.0,1.0,0.0,145
10208450.0,-74.00225,1.0,4.0,1.0,0.0,100
79188102.0,-74.01045,0.0,1.0,1.0,90.0,145
149864933.0,-73.88718,0.0,2.0,1.0,83.0,150
100565897.0,-73.94523,0.0,7.0,2.0,29.0,36
28100741.0,-73.98192,1.0,6.0,1.0,11.0,200
36578169.0,-73.94725,1.0,2.0,1.0,0.0,130
2050328.0,-73.98528,1.0,14.0,1.0,0.0,175
16152090.0,-73.949,0.0,4.0,2.0,362.0,175
27012583.0,-73.97181,0.0,1.0,1.0,0.0,86
19597910.0,-73.83952,0.0,2.0,3.0,334.0,95
1609077.0,-73.84319,1.0,3.0,3.0,0.0,99
32909393.0,-73.96334,0.0,2.0,1.0,1.0,75
684398.0,-73.99269,1.0,4.0,1.0,0.0,285
2144034.0,-73.94862,1.0,1.0,1.0,0.0,90
69427329.0,-73.87606,0.0,1.0,6.0,355.0,49
130528939.0,-73.98439,1.0,2.0,1.0,0.0,91
1113080.0,-74.00774,0.0,2.0,3.0,0.0,70
1905137.0,-73.95473,0.0,2.0,1.0,0.0,100
37903935.0,-73.93961,0.0,1.0,1.0,0.0,70
266823933.0,-73.86217,0.0,3.0,1.0,342.0,35
1558222.0,-73.95192,0.0,1.0,3.0,0.0,75
9782866.0,-73.977,1.0,4.0,1.0,78.0,195
7720086.0,-73.97517,1.0,6.0,1.0,0.0,119
35805776.0,-73.99189,1.0,3.0,1.0,0.0,300
241395.0,-73.99201,1.0,3.0,1.0,275.0,185
224806557.0,-73.9554,1.0,2.0,1.0,0.0,295
6769030.0,-73.94293,0.0,2.0,1.0,0.0,75
238957303.0,-73.93753,0.0,2.0,3.0,146.0,57
142684.0,-73.96057,0.0,3.0,1.0,1.0,125
155027850.0,-73.91133,1.0,5.0,1.0,305.0,85
15928518.0,-73.94048,1.0,3.0,1.0,0.0,110
222081034.0,-73.93456,1.0,2.0,1.0,31.0,150
82889379.0,-73.85639,0.0,1.0,4.0,148.0,50
195712950.0,-74.00383,1.0,3.0,1.0,0.0,300
205684793.0,-73.84846,1.0,5.0,2.0,0.0,170
1786901.0,-73.94751,1.0,3.0,9.0,29.0,200
2482085.0,-73.95641,0.0,2.0,1.0,0.0,55
6474887.0,-73.97855,0.0,1.0,1.0,0.0,115
260425153.0,-73.97632,0.0,1.0,14.0,340.0,425
2000711.0,-73.92818,1.0,5.0,1.0,191.0,137
